-0.0210605979684246, 0.864378277933298, 0.502400879627294
 -0.5850165240430303, 0.3968466367073452, -0.7072965527490425
 -0.8107478756122787, -0.3088089046176206, 0.4973177481440235 

-0.0210605979684246, 0.864378277933298, 0.502400879627294
 -0.5850165240430303, 0.3968466367073452, -0.7072965527490425
 -0.8107478756122787, -0.3088089046176206, 0.4973177481440235 

-0.02744189938872438, 0.8645134300548123, 0.5018600117690212
 -0.5875363746810497, 0.3922271280895834, -0.7077844929194527
 -0.8087323108325698, -0.3142839627557545, 0.4971696291709209 

-0.0210605979684246, 0.864378277933298, 0.502400879627294
 -0.5850165240430303, 0.3968466367073452, -0.7072965527490425
 -0.8107478756122787, -0.3088089046176206, 0.4973177481440235 

-0.02744189938872438, 0.8645134300548123, 0.5018600117690212
 -0.5875363746810497, 0.3922271280895834, -0.7077844929194527
 -0.8087323108325698, -0.3142839627557545, 0.4971696291709209 

-0.02957763497128704, 0.8645463479763182, 0.5016819467653945
 -0.5883811978653483, 0.3906764926861864, -0.7079402828353237
 -0.8080425295168834, -0.3161194240524156, 0.4971275291398837 

-0.0210605979684246, 0.864378277933298, 0.502400879627294
 -0.5850165240430303, 0.3968466367073452, -0.7072965527490425
 -0.8107478756122787, -0.3088089046176206, 0.4973177481440235 

-0.02744189938872438, 0.8645134300548123, 0.5018600117690212
 -0.5875363746810497, 0.3922271280895834, -0.7077844929194527
 -0.8087323108325698, -0.3142839627557545, 0.4971696291709209 

-0.02957763497128704, 0.8645463479763182, 0.5016819467653945
 -0.5883811978653483, 0.3906764926861864, -0.7079402828353237
 -0.8080425295168834, -0.3161194240524156, 0.4971275291398837 

0.086916821993091, 0.9253708624133096, 0.3689637286388311
 -0.380703696744065, 0.3731079381717414, -0.8460822429046924
 -0.9206031508418946, -0.06692707575921472, 0.3847214644262729 

-0.0210605979684246, 0.864378277933298, 0.502400879627294
 -0.5850165240430303, 0.3968466367073452, -0.7072965527490425
 -0.8107478756122787, -0.3088089046176206, 0.4973177481440235 

-0.02744189938872438, 0.8645134300548123, 0.5018600117690212
 -0.5875363746810497, 0.3922271280895834, -0.7077844929194527
 -0.8087323108325698, -0.3142839627557545, 0.4971696291709209 

-0.02957763497128704, 0.8645463479763182, 0.5016819467653945
 -0.5883811978653483, 0.3906764926861864, -0.7079402828353237
 -0.8080425295168834, -0.3161194240524156, 0.4971275291398837 

0.086916821993091, 0.9253708624133096, 0.3689637286388311
 -0.380703696744065, 0.3731079381717414, -0.8460822429046924
 -0.9206031508418946, -0.06692707575921472, 0.3847214644262729 

0.1666955530048106, 0.936210001483374, 0.3093920259653135
 -0.2445725763286459, 0.3432357399988579, -0.9068481028790902
 -0.9551946647235782, 0.07549874111491735, 0.2861871635375592 

